aliger,Алигер Маргарита,70
annenskij,Анненский Иннокентий,156
antokolskij,Антокольский Павел,108
ancharov,Анчаров Михаил,43
apuxtin,Апухтин Алексей,98
asadov,Асадов Эдуард,64
aseev,Асеев Николай,96
axmadulina,Ахмадулина Белла,108
axmatova,Ахматова Анна,257
bagrickijV,Багрицкий Всеволод,11
bagrickij,Багрицкий Эдуард,49
baltrushajtis,Балтрушайтис Юргис,69
balmont,Бальмонт Константин,132
baratynskij,Баратынский Евгений,159
barto,Барто Агния,98
batyushkov,Батюшков Константин,66
bednyj,Бедный Демьян,45
belyj,Белый Андрей,80
berggolc,Берггольц Ольга,109
bestuzhev,Бестужев Александр,33
blok,Блок Александр,239
bokov,Боков Виктор,44
brext,Брехт Бертольт,43
brodskij,Бродский Иосиф,93
bryusov,Брюсов Валерий,201
bunin,Бунин Иван,127
vanshenkin,Ваншенкин Константин,111
vvedenskij,Введенский Александр,12
venevitinov,Веневитинов Дмитрий,41
vinokurov,Винокуров Евгений,45
voznesenskij,Вознесенский Андрей,121
voloshin,Волошин Максимилиан,92
vysotskiy,Высоцкий Владимир,539
vyazemskij,Вяземский Петр,58
gabriak,Габриак Черубина де,56
galina,Галина Галина,11
gamzatov,Гамзатов Расул,69
gerasimov,Герасимов Михаил,27
gete,Гете Иоганн,52
gippius,Гиппиус Зинаида,81
glazkov,Глазков Николай,89
glinka,Глинка Федор,42
goncharov,Гончаров Виктор,11
gorodeckij,Городецкий Сергей,44
gorkij,Горький Максим,23
grebenka,Гребенка Евгений,2
griboedov,Грибоедов Александр,0
grigorev,Григорьев Аполлон,82
gudzenko,Гудзенко Семен,32
gumilev,Гумилев Николай,189
davydov,Давыдов Денис,99
delvig,Дельвиг Антон,108
dementev,Дементьев Андрей,56
derzhavin,Державин Гаврила,76
dolmatovskij,Долматовский Евгений,84
drunina,Друнина Юлия,104
dudin,Дудин Михаил,65
evtushenko,Евтушенко Евгений,132
esenin,Есенин Сергей,169
zhemchuzhnikov,Жемчужников Алексей,117
zhigulin,Жигулин Анатолий,77
zhukovskij,Жуковский Василий,112
zabolockij,Заболоцкий Николай,133
zenkevich,Зенкевич Михаил,71
ivanovV,Иванов Вячеслав,125
ivanovG,Иванов Георгий,90
ivnev,Ивнев Рюрик,54
inber,Инбер Вера,33
isakovskij,Исаковский Михаил,68
kazakova,Казакова Римма,48
kazin,Казин Василий,39
kapnist,Капнист Василий,47
karamzin,Карамзин Николай,16
kedrin,Кедрин Дмитрий,105
kirsanov,Кирсанов Семен,66
klychkov,Клычков Сергей,47
klyuev,Клюев Николай,90
kogan,Коган Павел,44
kozlov,Козлов Иван,52
kolcov,Кольцов Алексей,85
korzhavin,Коржавин Наум,76
kochetkov,Кочетков Александр,32
krapivin,Крапивин Владислав,2
krivin,Кривин Феликс,23
kruchenyx,Крученых Алексей,8
krylov,Крылов Иван,79
kuzmin,Кузмин Михаил,57
kulchickij,Кульчицкий Михаил,17
kushner,Кушнер Александр,70
kyuxelbeker,Кюхельбекер Вильгельм,75
lebedevkumach,Лебедев-Кумач Василий,84
levitanskij,Левитанский Юрий,32
lermontov,Лермонтов Михаил,210
livshic,Лившиц Владимир,5
lomonosov,Ломоносов Михаил,40
lorka,Лорка Федерико,22
loxvickaya,Лохвицкая Мирра,30
lugovskoj,Луговской Владимир,57
majkov,Майков Аполлон,157
mandelshtam,Мандельштам Осип,111
martynov,Мартынов Леонид,152
marshak,Маршак Самуил,129
matveeva,Матвеева Новелла,60
mayakovskij,Маяковский Владимир,82
mezhirov,Межиров Александр,75
mej,Мей Лев,83
merezhkovskij,Мережковский Дмитрий,89
mixalkov,Михалков Сергей,73
moric,Мориц Юнна,44
myatlev,Мятлев Иван,24
nabokov,Набоков Владимир,94
nadson,Надсон Семен,113
narovchatov,Наровчатов Сергей,43
nekrasov,Некрасов Николай,141
nikitin,Никитин Иван,68
obradovich,Обрадович Сергей,34
ogarev,Огарев Николай,122
odoevskij,Одоевский Александр,56
odoevceva,Одоевцева Ирина,24
ozerov,Озеров Лев,47
okudzhava,Окуджава Булат,101
olejnikov,Олейников Николай,36
orlov,Орлов Сергей,51
otrada,Отрада Николай,12
oshanin,Ошанин Лев,38
pavlova,Павлова Каролина,56
parnok,Парнок София,64
pasternak,Пастернак Борис,142
petrovyx,Петровых Мария,71
plescheev,Плещеев Алексей,68
podelkov,Поделков Сергей,13
polezhaev,Полежаев Александр,47
polonskij,Полонский Яков,102
poplavskij,Поплавский Борис,33
prutkov,Прутков Козьма,59
pushkin,Пушкин Александр,361
kr,Р. К.,94
radischev,Радищев Александр,14
raevskij,Раевский Владимир,32
rerix,Рерих Николай,66
rzhevskij,Ржевский Алексей,2
rozhdestvenskijV,Рождественский Всеволод,72
rozhdestvenskij,Рождественский Роберт,76
rostopchina,Ростопчина Евдокия,29
rubcov,Рубцов Николай,55
ryleev,Рылеев Кондратий,39
samojlov,Самойлов Давид,167
svetlov,Светлов Михаил,67
severyanin,Северянин Игорь,123
selvinskij,Сельвинский Илья,81
simonov,Симонов Константин,86
sluckij,Слуцкий Борис,112
sluchevskij,Случевский Константин,186
smelyakov,Смеляков Ярослав,112
smolenskij,Смоленский Борис,37
solovev,Соловьев Владимир,100
sologub,Сологуб Федор,222
solouxin,Солоухин Владимир,117
sumarokov,Сумароков Александр,92
surkov,Сурков Алексей,60
suxarev,Сухарев Дмитрий,37
tagor,Тагор Рабиндранат,51
tarkovskij,Тарковский Арсений,180
tvardovskij,Твардовский Александр,78
tixonov,Тихонов Николай,75
tolstoj,Толстой Алексей,138
trediakovskij,Тредиаковский Василий,73
turgenev,Тургенев Иван,114
tushnova,Тушнова Вероника,124
teffi,Тэффи,49
tyutchev,Тютчев Федор,233
utkin,Уткин Иосиф,90
fedorovV,Федоров Василий,108
fejxtvanger,Фейхтвангер Лион,0
fet,Фет Афанасий,219
fofanov,Фофанов Константин,34
xarms,Хармс Даниил,44
xlebnikov,Хлебников Велимир,75
xodasevich,Ходасевич Владислав,149
cvetaeva,Цветаева Марина,136
chernyj,Черный Саша,117
chichibabin,Чичибабин Борис,6
chukovskij,Чуковский Корней,38
shalamov,Шаламов Варлам,46
shershenevich,Шершеневич Вадим,50
shefner,Шефнер Вадим,67
shiller,Шиллер Фридрих,16
shpalikov,Шпаликов Геннадий,81
schipachev,Щипачев Степан,63
erenburg,Эренбург Илья,237
yazykov,Языков Николай,114
yashin,Яшин Александр,55
